Trd, 258859.750, 140
Trd, 258860.217, 138
Trd, 258860.650, 139
Trd, 258860.667, 134
Trd, 258860.933, 134
Trd, 258861.150, 133
Trd, 258861.317, 136
Trd, 258861.567, 140
Trd, 258861.633, 133
Trd, 258862.350, 136
Trd, 258863.217, 140
Trd, 258863.267, 140
Trd, 258863.350, 140
Trd, 258863.567, 139
Trd, 258863.950, 139
Trd, 258864.133, 139
Trd, 258864.783, 139
Trd, 258865.267, 139
Trd, 258866.250, 140
Trd, 258867.033, 140
Trd, 258867.417, 140
Trd, 258867.683, 140
Trd, 258867.817, 140
Trd, 258868.233, 140
Trd, 258868.817, 140
Trd, 258869.067, 140
Trd, 258869.383, 140
Trd, 258869.433, 140
Trd, 258869.567, 138
Trd, 258869.633, 137
Trd, 258869.850, 135
Trd, 258870.550, 125
Trd, 258870.583, 124
Trd, 258870.817, 139
Trd, 258871.617, 140
Trd, 258871.917, 140
Trd, 258872.017, 119
Trd, 258873.033, 124
Trd, 258873.450, 138
Trd, 258873.767, 128
Trd, 258873.917, 137
Trd, 258874.217, 127
Trd, 258874.450, 135
Trd, 258874.600, 138
Trd, 258874.683, 138
Trd, 258875.850, 130
Trd, 258876.283, 130
Trd, 258876.600, 130
Trd, 258877.317, 132
Trd, 258877.817, 132
Trd, 258877.983, 128
Trd, 258878.317, 113
Trd, 258878.883, 109
Trd, 258879.050, 131
Trd, 258879.100, 109
Trd, 258879.300, 108
Trd, 258879.467, 134
Trd, 258879.533, 100
Trd, 258879.867, 139
Trd, 258880.567, 116
Trd, 258880.983, 94
Trd, 258881.467, 67
Trd, 258882.300, 61
Trd, 258882.750, 61
Trd, 258882.817, 61
Trd, 258882.850, 62
Trd, 258883.367, 98
Trd, 258883.500, 129
Trd, 258884.383, 140
Trd, 258884.467, 140
Trd, 258884.517, 140
Trd, 258884.783, 140
Trd, 258884.933, 140
Trd, 258886.450, 140
Trd, 258886.833, 140
Trd, 258887.117, 118
Trd, 258887.550, 83
Trd, 258888.083, 81
Trd, 258888.317, 60
Trd, 258888.333, 60
Trd, 258888.817, 60
Trd, 258889.100, 60
Trd, 258889.233, 64
Trd, 258889.400, 67
Trd, 258889.783, 61
Trd, 258889.950, 62
Trd, 258890.033, 65
Trd, 258890.650, 111
Trd, 258890.767, 110
Trd, 258891.400, 74
Trd, 258891.833, 84
Trd, 258892.533, 109
Trd, 258893.200, 95
Trd, 258893.400, 95
Trd, 258893.433, 124
Trd, 258894.567, 125
Trd, 258894.900, 133
Trd, 258896.217, 138
Trd, 258896.367, 137
Trd, 258896.900, 139
Trd, 258897.183, 139
Trd, 258897.267, 138
Trd, 258897.967, 136
Trd, 258898.267, 133
Trd, 258898.317, 135
Trd, 258898.467, 119
Trd, 258898.500, 103
Trd, 258898.850, 129
Trd, 258899.017, 103
Trd, 258899.867, 140
Trd, 258900.367, 140
Trd, 258901.517, 140
Trd, 258901.567, 140
Trd, 258902.117, 140
Trd, 258902.283, 140
Trd, 258903.067, 140
Trd, 258903.217, 140
Trd, 258903.283, 140
Trd, 258903.350, 140
Trd, 258903.500, 140
Trd, 258903.583, 139
Trd, 258903.633, 140
Trd, 258904.383, 140
Trd, 258904.833, 139
Trd, 258906.117, 140
Trd, 258907.350, 140
Trd, 258907.433, 140
Trd, 258907.483, 140
Trd, 258907.533, 140
Trd, 258908.083, 140
Trd, 258908.233, 140
Trd, 258908.383, 139
Trd, 258908.400, 138
Trd, 258909.067, 139
Trd, 258909.217, 140
Trd, 258909.383, 107
Trd, 258909.750, 140
Trd, 258909.917, 94
Trd, 258910.317, 94
Trd, 258910.500, 93
Trd, 258911.500, 140
Trd, 258911.883, 120
Trd, 258912.700, 106
Trd, 258913.150, 140
Trd, 258913.667, 138
Trd, 258914.133, 137
Trd, 258914.617, 134
Trd, 258914.700, 126
Trd, 258914.933, 134
Trd, 258915.083, 103
Trd, 258916.050, 140
Trd, 258916.083, 139
Trd, 258917.267, 115
Trd, 258918.983, 140
Trd, 258919.067, 140
Trd, 258919.317, 140
Trd, 258920.000, 140
Trd, 258920.100, 140
Trd, 258920.233, 140
Trd, 258920.267, 140
Trd, 258920.383, 140
Trd, 258920.850, 138
Trd, 258921.400, 140
Trd, 258921.533, 140
Trd, 258921.700, 140
Trd, 258922.000, 140
Trd, 258922.267, 124
Trd, 258922.317, 123
Trd, 258922.850, 140
Trd, 258922.917, 140
Trd, 258923.183, 134
Trd, 258923.250, 100
Trd, 258923.267, 96
Trd, 258923.817, 140
Trd, 258924.267, 140
Trd, 258924.600, 138
Trd, 258924.917, 111
Trd, 258924.950, 110
Trd, 258925.133, 110
Trd, 258926.000, 110
Trd, 258926.100, 96
Trd, 258926.200, 60
Trd, 258926.567, 60
Trd, 258927.083, 60
Trd, 258928.283, 60
Trd, 258928.567, 60
Trd, 258929.200, 60
Trd, 258929.633, 60
Trd, 258930.183, 60
Trd, 258930.783, 62
Trd, 258930.833, 62
Trd, 258931.283, 65
Trd, 258931.850, 77
Trd, 258932.067, 78
Trd, 258932.467, 90
Trd, 258933.067, 81
Trd, 258933.250, 74
Trd, 258933.350, 73
Trd, 258933.800, 112
Trd, 258933.833, 72
Trd, 258934.233, 77
Trd, 258934.617, 75
Trd, 258936.350, 140
Trd, 258936.400, 140
Trd, 258936.467, 139
Trd, 258937.567, 140
Trd, 258938.033, 140
Trd, 258938.050, 140
Trd, 258938.267, 140
Trd, 258938.867, 140
Trd, 258939.067, 140
Trd, 258940.467, 140
Trd, 258940.500, 140
Trd, 258940.567, 140
Trd, 258941.200, 140
Trd, 258941.283, 140
Trd, 258941.417, 140
Trd, 258942.083, 140
Trd, 258942.167, 140
Trd, 258942.667, 140
Trd, 258942.783, 140
Trd, 258942.817, 140
Trd, 258943.100, 140
Trd, 258943.817, 140
Trd, 258943.967, 140
Trd, 258944.167, 140
Trd, 258944.617, 139
Trd, 258944.950, 139
Trd, 258945.850, 140
Trd, 258946.067, 139
Trd, 258946.100, 140
Trd, 258946.300, 138
Trd, 258946.483, 128
Trd, 258946.617, 122
Trd, 258947.617, 107
Trd, 258947.850, 138
Trd, 258948.233, 92
Trd, 258948.700, 107
Trd, 258948.867, 91
Trd, 258948.883, 89
Trd, 258949.050, 64
Trd, 258949.533, 60
Trd, 258950.967, 60
Trd, 258951.700, 61
Trd, 258951.767, 61
Trd, 258952.067, 66
Trd, 258952.500, 68
Trd, 258952.800, 66
Trd, 258953.800, 60
Trd, 258953.817, 60
Trd, 258954.100, 60
Trd, 258954.183, 60
Trd, 258954.433, 60
Trd, 258954.683, 61
Trd, 258954.867, 63
Trd, 258955.467, 71
Trd, 258955.483, 72
Trd, 258955.917, 68
Trd, 258956.333, 71
Trd, 258956.700, 71
Trd, 258956.800, 72
Trd, 258956.817, 73
Trd, 258956.867, 70
Trd, 258957.750, 62
Trd, 258957.867, 81
Trd, 258959.850, 62
Trd, 258960.650, 61
Trd, 258960.800, 62
Trd, 258961.500, 60
Trd, 258961.617, 60
Trd, 258961.633, 61
Trd, 258961.933, 64
Trd, 258962.050, 65
Trd, 258962.567, 65
Trd, 258962.600, 67
Trd, 258962.900, 64
Trd, 258964.450, 60
Trd, 258965.017, 75
Trd, 258965.433, 70
Trd, 258965.817, 68
Trd, 258966.600, 64
Trd, 258967.217, 64
Trd, 258967.300, 65
Trd, 258967.450, 63
Trd, 258967.950, 64
Trd, 258968.000, 65
Trd, 258968.033, 65
Trd, 258968.750, 75
Trd, 258968.917, 82
Trd, 258969.517, 62
Trd, 258970.233, 82
Trd, 258970.267, 68
Trd, 258970.367, 94
Trd, 258971.117, 61
Trd, 258971.600, 62
Trd, 258971.683, 61
Trd, 258971.700, 62
Trd, 258972.533, 70
Trd, 258972.633, 71
Trd, 258972.733, 78
Trd, 258972.933, 71
Trd, 258973.000, 70
Trd, 258973.167, 140
Trd, 258973.367, 140
Trd, 258973.750, 100
Trd, 258974.467, 140
Trd, 258975.000, 140
Trd, 258975.067, 140
Trd, 258975.550, 140
Trd, 258975.683, 140
Trd, 258975.817, 127
Trd, 258975.933, 126
Trd, 258976.517, 139
Trd, 258976.750, 104
Trd, 258977.167, 140
Trd, 258977.200, 101
Trd, 258977.717, 106
Trd, 258979.533, 140
Trd, 258979.600, 140
Trd, 258979.917, 140
Trd, 258980.000, 140
Trd, 258981.700, 140
Trd, 258981.817, 140
Trd, 258981.850, 140
Trd, 258982.033, 140
Trd, 258982.167, 140
Trd, 258982.400, 140
Trd, 258982.450, 140
Trd, 258983.317, 131
Trd, 258983.583, 139
Trd, 258984.183, 130
Trd, 258985.050, 135
Trd, 258985.233, 130
Trd, 258985.250, 122
Trd, 258985.600, 120
Trd, 258985.933, 120
Trd, 258987.150, 140
Trd, 258987.267, 140
Trd, 258987.900, 140
Trd, 258988.000, 140
Trd, 258988.217, 140
Trd, 258988.733, 140
Trd, 258989.050, 140
Trd, 258989.167, 140
Trd, 258989.917, 140
Trd, 258990.067, 140
Trd, 258990.350, 140
Trd, 258990.667, 140
Trd, 258991.567, 140
Trd, 258991.767, 140
Trd, 258991.800, 140
Trd, 258991.833, 140
Trd, 258992.733, 140
Trd, 258993.500, 140
Trd, 258994.050, 140
Trd, 258994.117, 140
Trd, 258994.333, 140
Trd, 258994.433, 140
Trd, 258994.567, 140
Trd, 258995.350, 140
Trd, 258995.617, 140
Trd, 258995.917, 140
Trd, 258996.833, 140
Trd, 258997.467, 140
Trd, 258997.550, 140
Trd, 258998.050, 140
Trd, 258999.167, 140
Trd, 258999.433, 140
Trd, 258999.583, 140
Trd, 258999.850, 140
Trd, 258999.983, 140
Trd, 259000.083, 140
Trd, 259000.483, 140
Trd, 259000.950, 140
Trd, 259001.433, 140
Trd, 259001.617, 139
Trd, 259002.033, 135
Trd, 259002.250, 139
Trd, 259003.067, 123
Trd, 259003.150, 105
Trd, 259004.033, 64
Trd, 259004.633, 140
Trd, 259005.200, 140
Trd, 259005.383, 138
Trd, 259006.250, 140
Trd, 259006.700, 140
Trd, 259006.733, 140
Trd, 259006.800, 139
Trd, 259007.517, 139
Trd, 259007.533, 138
Trd, 259007.750, 138
Trd, 259007.883, 120
Trd, 259008.033, 120
Trd, 259008.233, 111
Trd, 259008.267, 134
Trd, 259009.650, 112
Trd, 259010.000, 111
Trd, 259010.283, 128
Trd, 259010.583, 121
Trd, 259010.650, 127
Trd, 259010.883, 114
Trd, 259010.967, 108
Trd, 259011.017, 132
Trd, 259011.033, 90
Trd, 259011.383, 138
Trd, 259011.400, 140
Trd, 259012.233, 139
Trd, 259013.650, 63
Trd, 259013.667, 67
Trd, 259015.233, 61
Trd, 259015.500, 61
Trd, 259015.733, 62
Trd, 259016.200, 62
Trd, 259016.383, 63
Trd, 259016.500, 61
Trd, 259016.550, 60
Trd, 259016.750, 64
Trd, 259017.033, 65
Trd, 259017.983, 68
Trd, 259018.217, 78
Trd, 259018.550, 68
Trd, 259019.700, 140
Trd, 259019.850, 140
Trd, 259020.167, 140
Trd, 259020.367, 140
Trd, 259020.450, 140
Trd, 259020.783, 140
Trd, 259020.933, 91
Trd, 259021.067, 86
Trd, 259021.400, 81
Trd, 259021.417, 136
Trd, 259022.167, 104
Trd, 259022.433, 80
Trd, 259022.533, 76
Trd, 259023.833, 64
Trd, 259024.133, 61
Trd, 259024.700, 62
Trd, 259025.317, 73
Trd, 259025.617, 69
Trd, 259026.150, 101
Trd, 259026.267, 78
Trd, 259026.467, 126
Trd, 259026.683, 139
Trd, 259028.717, 140
Trd, 259028.883, 140
Trd, 259028.900, 140
Trd, 259029.033, 140
Trd, 259029.200, 140
Trd, 259030.517, 140
Trd, 259030.833, 140
Trd, 259031.317, 140
Trd, 259031.417, 140
Trd, 259031.567, 139
Trd, 259031.850, 139
Trd, 259032.250, 138
Trd, 259032.883, 140
Trd, 259033.433, 138
Trd, 259033.900, 121
Trd, 259034.083, 120
Trd, 259034.267, 140
Trd, 259034.333, 119
Trd, 259034.450, 118
Trd, 259034.600, 110
Trd, 259035.483, 138
Trd, 259035.500, 137
Trd, 259035.833, 123
Trd, 259036.300, 132
Trd, 259036.383, 134
Trd, 259037.200, 121
Trd, 259037.417, 129
Trd, 259037.550, 122
Trd, 259037.833, 129
Trd, 259038.233, 121
Trd, 259038.300, 130
Trd, 259039.100, 112
Trd, 259039.500, 119
Trd, 259039.533, 112
Trd, 259039.850, 94
Trd, 259040.167, 118
Trd, 259040.567, 112
Trd, 259041.100, 111
Trd, 259041.383, 112
Trd, 259042.217, 103
Trd, 259042.550, 110
Trd, 259042.567, 111
Trd, 259042.650, 102
Trd, 259042.717, 88
Trd, 259043.183, 114
Trd, 259043.267, 82
Trd, 259043.383, 130
Trd, 259043.550, 81
Trd, 259043.983, 109
Trd, 259044.400, 73
Trd, 259046.000, 140
Trd, 259046.100, 140
Trd, 259046.150, 140
Trd, 259046.783, 140
Trd, 259047.017, 140
Trd, 259047.950, 140
Trd, 259048.100, 140
Trd, 259048.267, 140
Trd, 259049.483, 140
Trd, 259050.017, 140
Trd, 259050.550, 140
Trd, 259051.017, 140
Trd, 259051.117, 140
Trd, 259051.383, 140
Trd, 259051.417, 140
Trd, 259051.667, 134
Trd, 259051.900, 123
Trd, 259052.083, 121
Trd, 259052.217, 131
Trd, 259052.483, 130
Trd, 259052.717, 119
Trd, 259053.433, 119
Trd, 259053.517, 119
Trd, 259053.650, 120
Trd, 259054.217, 74
Trd, 259054.650, 124
Trd, 259054.817, 123
Trd, 259055.300, 60
Trd, 259056.283, 61
Trd, 259056.400, 63
Trd, 259056.733, 60
Trd, 259057.500, 60
Trd, 259057.850, 60
Trd, 259058.950, 60
Trd, 259059.283, 62
Trd, 259059.450, 64
Trd, 259060.950, 60
Trd, 259061.583, 60
Trd, 259062.050, 60
Trd, 259062.117, 60
Trd, 259062.383, 62
Trd, 259062.650, 62
Trd, 259062.683, 61
Trd, 259062.900, 62
Trd, 259063.083, 63
Trd, 259063.100, 66
Trd, 259063.217, 62
Trd, 259064.350, 69
Trd, 259064.433, 68
Trd, 259064.450, 70
Trd, 259064.650, 71
Trd, 259064.833, 81
Trd, 259065.067, 75
Trd, 259065.917, 78
Trd, 259067.017, 84
Trd, 259067.233, 87
Trd, 259067.717, 82
Trd, 259067.783, 81
Trd, 259067.950, 97
Trd, 259068.167, 82
Trd, 259068.333, 81
Trd, 259068.483, 105
Trd, 259068.983, 140
Trd, 259069.200, 82
Trd, 259069.217, 81
Trd, 259069.383, 71
Trd, 259069.600, 71
Trd, 259070.333, 140
Trd, 259071.000, 140
Trd, 259071.500, 139
Trd, 259071.717, 140
Trd, 259072.683, 140
Trd, 259072.967, 140
Trd, 259073.350, 140
Trd, 259073.650, 139
Trd, 259073.783, 138
Trd, 259073.883, 122
Trd, 259073.900, 87
Trd, 259074.433, 97
Trd, 259074.517, 98
Trd, 259075.033, 93
Trd, 259075.233, 129
Trd, 259076.350, 84
Trd, 259076.550, 85
Trd, 259076.683, 84
Trd, 259076.917, 85
Trd, 259076.933, 86
Trd, 259077.717, 87
Trd, 259078.000, 85
Trd, 259078.467, 108
Trd, 259078.783, 86
Trd, 259078.883, 85
Trd, 259078.983, 100
Trd, 259079.083, 84
Trd, 259079.133, 62
Trd, 259079.383, 101
Trd, 259080.567, 140
Trd, 259080.867, 140
Trd, 259081.267, 140
Trd, 259082.100, 140
Trd, 259082.183, 140
Trd, 259082.500, 139
Trd, 259082.867, 140
Trd, 259083.500, 139
Trd, 259083.767, 140
Trd, 259084.183, 139
Trd, 259084.533, 138
Trd, 259085.217, 101
Trd, 259085.483, 105
Trd, 259085.783, 104
Trd, 259086.117, 99
Trd, 259087.533, 60
Trd, 259087.567, 60
Trd, 259087.817, 60
Trd, 259087.967, 61
Trd, 259088.933, 61
Trd, 259088.967, 62
Trd, 259089.067, 62
Trd, 259089.100, 66
Trd, 259089.433, 73
Trd, 259089.667, 74
Trd, 259089.767, 118
Trd, 259090.217, 65
Trd, 259091.350, 140
Trd, 259091.650, 117
Trd, 259092.050, 118
Trd, 259092.783, 140
Trd, 259093.733, 140
Trd, 259095.100, 140
Trd, 259095.600, 140
Trd, 259095.633, 140
Trd, 259095.650, 140
Trd, 259096.033, 140
Trd, 259096.683, 140
Trd, 259097.300, 140
Trd, 259098.067, 140
Trd, 259098.133, 140
Trd, 259099.250, 140
Trd, 259099.650, 140
Trd, 259101.050, 140
Trd, 259101.717, 140
Trd, 259102.050, 140
Trd, 259102.200, 140
Trd, 259102.483, 140
Trd, 259102.767, 140
Trd, 259103.000, 140
Trd, 259103.083, 140
Trd, 259103.400, 139
Trd, 259103.450, 137
Trd, 259103.517, 121
Trd, 259103.533, 115
Trd, 259103.783, 135
Trd, 259104.000, 135
Trd, 259104.900, 127
Trd, 259105.267, 132
Trd, 259105.800, 132
Trd, 259105.983, 132
Trd, 259106.317, 133
Trd, 259106.383, 131
Trd, 259106.450, 127
Trd, 259106.550, 139
Trd, 259107.283, 140
Trd, 259107.783, 140
Trd, 259107.967, 140
Trd, 259108.683, 140
Trd, 259108.767, 140
Trd, 259109.350, 140
Trd, 259110.283, 140
Trd, 259110.567, 140
Trd, 259110.967, 139
Trd, 259111.033, 138
Trd, 259111.467, 140
Trd, 259112.100, 140
Trd, 259112.267, 137
Trd, 259112.833, 126
Trd, 259112.867, 125
Trd, 259112.967, 111
Trd, 259113.783, 140
Trd, 259115.700, 140
Trd, 259116.183, 140
Trd, 259116.500, 140
Trd, 259116.867, 140
Trd, 259116.883, 140
Trd, 259117.033, 140
Trd, 259117.100, 140
Trd, 259117.150, 140
Trd, 259117.517, 140
Trd, 259118.767, 137
Trd, 259118.800, 127
Trd, 259119.167, 124
Trd, 259120.650, 129
Trd, 259120.767, 129
Trd, 259120.850, 130
Trd, 259120.967, 133
Trd, 259121.067, 128
Trd, 259121.433, 138
Trd, 259122.033, 139
Trd, 259122.067, 122
Trd, 259122.083, 119
Trd, 259122.100, 117
Trd, 259122.150, 107
Trd, 259122.367, 104
Trd, 259122.500, 61
Trd, 259123.900, 116
Trd, 259124.083, 132
Trd, 259124.433, 89
Trd, 259124.617, 132
Trd, 259124.683, 137
Trd, 259125.000, 137
Trd, 259125.217, 89
Trd, 259125.233, 87
Trd, 259125.967, 64
Trd, 259126.333, 80
Trd, 259127.700, 140
Trd, 259127.833, 140
Trd, 259128.033, 139
Trd, 259128.417, 120
Trd, 259128.500, 140
Trd, 259128.967, 137
Trd, 259129.167, 138
Trd, 259129.667, 101
Trd, 259130.100, 63
Trd, 259131.033, 62
Trd, 259131.117, 63
Trd, 259131.300, 68
Trd, 259131.833, 62
Trd, 259132.450, 64
Trd, 259132.467, 65
Trd, 259132.500, 75
Trd, 259132.850, 77
Trd, 259132.883, 115
Trd, 259133.367, 63
Trd, 259135.067, 60
Trd, 259135.117, 60
Trd, 259135.300, 62
Trd, 259136.817, 60
Trd, 259136.867, 60
Trd, 259136.900, 61
Trd, 259136.950, 61
Trd, 259137.050, 60
Trd, 259137.283, 61
Trd, 259137.517, 62
Trd, 259137.833, 62
Trd, 259137.967, 62
Trd, 259138.083, 64
Trd, 259138.133, 72
Trd, 259138.250, 72
Trd, 259138.300, 140
Trd, 259138.700, 140
Trd, 259139.100, 62
Trd, 259139.583, 63
Trd, 259141.583, 90
Trd, 259142.200, 121
Trd, 259143.133, 106
Trd, 259143.233, 107
Trd, 259143.617, 87
Trd, 259144.100, 107
Trd, 259144.517, 90
Trd, 259145.167, 92
Trd, 259145.433, 102
Trd, 259145.667, 92
Trd, 259145.750, 90
Trd, 259145.867, 84
Trd, 259145.933, 115
Trd, 259147.050, 98
Trd, 259147.550, 88
Trd, 259147.750, 118
Trd, 259147.850, 90
Trd, 259148.633, 93
Trd, 259148.833, 130
Trd, 259149.300, 60
Trd, 259149.350, 62
Trd, 259149.650, 113
Trd, 259150.433, 139
Trd, 259150.667, 122
Trd, 259151.333, 63
Trd, 259151.483, 63
Trd, 259153.117, 140
Trd, 259153.317, 140
Trd, 259153.483, 140
Trd, 259153.600, 140
Trd, 259153.650, 140
Trd, 259153.817, 140
Trd, 259153.950, 140
Trd, 259154.017, 139
Trd, 259154.467, 139
Trd, 259154.917, 140
Trd, 259155.133, 140
Trd, 259156.683, 140
Trd, 259156.800, 140
Trd, 259157.083, 140
Trd, 259157.267, 140
Trd, 259157.633, 139
Trd, 259158.017, 140
Trd, 259158.283, 140
Trd, 259158.467, 121
Trd, 259159.083, 86
Trd, 259159.400, 139
Trd, 259159.950, 78
Trd, 259160.150, 139
Trd, 259160.900, 139
Trd, 259161.000, 140
Trd, 259161.633, 140
Trd, 259162.567, 140
Trd, 259162.900, 140
Trd, 259163.100, 140
Trd, 259163.117, 140
Trd, 259163.200, 139
Trd, 259163.483, 140
Trd, 259163.617, 138
Trd, 259164.300, 137
Trd, 259166.583, 140
Trd, 259166.667, 140
Trd, 259166.767, 140
Trd, 259166.800, 140
Trd, 259166.817, 138
Trd, 259166.983, 140
Trd, 259167.050, 119
Trd, 259167.717, 118
Trd, 259167.783, 138
Trd, 259168.517, 116
Trd, 259168.833, 137
Trd, 259169.250, 93
Trd, 259170.100, 93
Trd, 259170.250, 91
Trd, 259170.533, 130
Trd, 259170.700, 79
Trd, 259170.733, 132
Trd, 259172.067, 128
Trd, 259172.200, 118
Trd, 259172.733, 124
Trd, 259172.850, 123
Trd, 259173.000, 90
Trd, 259173.183, 91
Trd, 259173.217, 90
Trd, 259173.350, 123
Trd, 259173.667, 106
Trd, 259174.033, 105
Trd, 259174.067, 105
Trd, 259174.667, 122
Trd, 259174.867, 123
Trd, 259174.917, 124
Trd, 259175.817, 84
Trd, 259176.100, 114
Trd, 259176.217, 115
Trd, 259176.350, 117
Trd, 259176.600, 122
Trd, 259177.617, 96
Trd, 259177.800, 96
Trd, 259177.983, 114
Trd, 259178.150, 122
Trd, 259178.333, 94
Trd, 259179.667, 100
Trd, 259180.650, 125
Trd, 259180.683, 101
Trd, 259180.950, 100
Trd, 259181.083, 128
Trd, 259181.150, 138
Trd, 259181.200, 99
Trd, 259181.300, 99
Trd, 259181.317, 98
Trd, 259181.633, 100
Trd, 259181.917, 139
Trd, 259182.550, 93
Trd, 259183.667, 140
Trd, 259183.750, 140
Trd, 259183.900, 140
Trd, 259183.983, 140
Trd, 259184.450, 140
Trd, 259186.783, 140
Trd, 259186.833, 140
Trd, 259187.200, 140
Trd, 259187.350, 140
Trd, 259188.033, 140
Trd, 259188.217, 140
Trd, 259188.650, 140
Trd, 259188.717, 140
Trd, 259189.000, 138
Trd, 259189.117, 137
Trd, 259189.133, 127
Trd, 259189.267, 121
Trd, 259189.433, 115
Trd, 259191.050, 140
Trd, 259191.133, 140
Trd, 259191.467, 140
Trd, 259191.733, 140
Trd, 259191.850, 140
Trd, 259192.050, 140
Trd, 259192.417, 140
Trd, 259192.967, 140
Trd, 259192.983, 140
Trd, 259193.583, 140
Trd, 259193.667, 140
Trd, 259194.050, 139
Trd, 259194.450, 121
Trd, 259194.483, 139
Trd, 259194.650, 139
Trd, 259195.700, 140
Trd, 259195.817, 140
Trd, 259195.900, 138
Trd, 259196.033, 98
Trd, 259196.717, 138
Trd, 259197.017, 69
Trd, 259197.500, 61
Trd, 259197.567, 60
Trd, 259197.700, 60
Trd, 259197.800, 61
Trd, 259198.233, 114
Trd, 259198.383, 62
Trd, 259199.083, 65
Trd, 259199.217, 64
Trd, 259199.317, 93
Trd, 259199.667, 105
