Trd, 259057.833, 121
Trd, 259057.933, 122
Trd, 259058.317, 73
Trd, 259058.417, 139
Trd, 259058.917, 140
Trd, 259059.683, 140
Trd, 259059.717, 140
Trd, 259060.150, 140
Trd, 259060.583, 140
Trd, 259060.767, 140
Trd, 259060.867, 140
Trd, 259060.917, 140
Trd, 259060.950, 140
Trd, 259061.000, 140
Trd, 259061.100, 140
Trd, 259061.600, 140
Trd, 259061.700, 140
Trd, 259062.550, 140
Trd, 259062.933, 140
Trd, 259063.383, 140
Trd, 259063.500, 140
Trd, 259064.100, 140
Trd, 259064.350, 140
Trd, 259064.650, 140
Trd, 259065.250, 140
Trd, 259065.667, 140
Trd, 259065.733, 140
Trd, 259065.750, 140
Trd, 259065.817, 140
Trd, 259066.750, 140
Trd, 259066.950, 140
Trd, 259067.350, 140
Trd, 259067.433, 140
Trd, 259067.517, 140
Trd, 259067.567, 140
Trd, 259067.583, 140
Trd, 259067.650, 140
Trd, 259067.667, 140
Trd, 259067.683, 140
Trd, 259067.717, 140
Trd, 259068.150, 140
Trd, 259068.550, 138
Trd, 259068.600, 138
Trd, 259068.617, 139
Trd, 259068.683, 103
Trd, 259069.050, 139
Trd, 259069.133, 116
Trd, 259069.150, 115
Trd, 259069.350, 121
Trd, 259069.517, 120
Trd, 259069.867, 120
Trd, 259069.917, 120
Trd, 259069.950, 119
Trd, 259070.000, 121
Trd, 259070.267, 137
Trd, 259070.533, 71
Trd, 259070.633, 137
Trd, 259070.883, 140
Trd, 259071.050, 110
Trd, 259071.600, 140
Trd, 259071.700, 140
Trd, 259072.417, 139
Trd, 259072.867, 140
Trd, 259073.267, 140
Trd, 259073.350, 140
Trd, 259073.400, 139
Trd, 259073.950, 140
Trd, 259074.000, 139
Trd, 259074.667, 140
Trd, 259074.700, 140
Trd, 259074.833, 140
Trd, 259075.117, 140
Trd, 259075.267, 140
Trd, 259075.350, 140
Trd, 259075.750, 140
Trd, 259075.983, 140
Trd, 259076.033, 140
Trd, 259076.150, 140
Trd, 259076.333, 140
Trd, 259076.517, 140
Trd, 259076.733, 140
Trd, 259076.950, 140
Trd, 259077.017, 140
Trd, 259077.067, 140
Trd, 259077.167, 140
Trd, 259078.083, 140
Trd, 259078.167, 140
Trd, 259078.500, 140
Trd, 259078.517, 140
Trd, 259078.700, 140
Trd, 259078.783, 140
Trd, 259078.800, 140
Trd, 259078.833, 140
Trd, 259078.850, 140
Trd, 259079.183, 140
Trd, 259079.283, 140
Trd, 259079.433, 140
Trd, 259079.467, 140
Trd, 259079.733, 140
Trd, 259079.800, 140
Trd, 259080.117, 140
Trd, 259080.317, 140
Trd, 259080.333, 121
Trd, 259080.850, 140
Trd, 259080.967, 102
Trd, 259081.017, 101
Trd, 259081.300, 139
Trd, 259081.800, 140
Trd, 259082.333, 140
Trd, 259082.483, 140
Trd, 259082.500, 140
Trd, 259082.617, 140
Trd, 259082.733, 139
Trd, 259083.100, 140
Trd, 259083.650, 133
Trd, 259083.833, 130
Trd, 259083.917, 126
Trd, 259083.933, 131
Trd, 259084.050, 125
Trd, 259084.083, 133
Trd, 259084.417, 110
Trd, 259084.433, 134
Trd, 259084.833, 60
Trd, 259085.150, 60
Trd, 259085.400, 60
Trd, 259085.683, 60
Trd, 259085.717, 60
Trd, 259085.733, 60
Trd, 259085.817, 61
Trd, 259085.883, 69
Trd, 259086.167, 110
Trd, 259086.317, 110
Trd, 259086.383, 63
Trd, 259086.750, 66
Trd, 259086.767, 92
Trd, 259087.550, 74
Trd, 259087.567, 89
Trd, 259087.850, 89
Trd, 259088.133, 88
Trd, 259088.200, 92
Trd, 259088.233, 93
Trd, 259088.483, 94
Trd, 259088.533, 79
Trd, 259088.583, 78
Trd, 259088.600, 76
Trd, 259088.733, 93
Trd, 259088.817, 94
Trd, 259089.650, 78
Trd, 259089.717, 80
Trd, 259089.867, 77
Trd, 259089.950, 76
Trd, 259090.067, 76
Trd, 259090.333, 75
Trd, 259090.600, 81
Trd, 259090.683, 72
Trd, 259091.300, 112
Trd, 259091.467, 138
Trd, 259091.550, 137
Trd, 259091.883, 140
Trd, 259091.967, 95
Trd, 259092.183, 95
Trd, 259092.650, 139
Trd, 259093.583, 140
Trd, 259093.900, 140
Trd, 259094.533, 140
Trd, 259094.783, 140
Trd, 259095.000, 140
Trd, 259095.167, 140
Trd, 259095.233, 140
Trd, 259095.917, 140
Trd, 259095.950, 140
Trd, 259095.983, 140
Trd, 259096.133, 140
Trd, 259096.217, 140
Trd, 259096.467, 140
Trd, 259096.683, 140
Trd, 259096.733, 140
Trd, 259096.817, 140
Trd, 259096.983, 140
Trd, 259097.117, 140
Trd, 259097.567, 140
Trd, 259097.683, 140
Trd, 259097.783, 140
Trd, 259098.183, 140
Trd, 259098.217, 140
Trd, 259098.267, 140
Trd, 259098.450, 140
Trd, 259098.483, 139
Trd, 259098.950, 140
Trd, 259099.017, 140
Trd, 259099.183, 139
Trd, 259099.367, 135
Trd, 259099.783, 132
Trd, 259099.950, 133
Trd, 259100.267, 132
Trd, 259100.300, 131
Trd, 259100.800, 120
Trd, 259100.967, 127
Trd, 259101.050, 131
Trd, 259101.117, 127
Trd, 259101.167, 134
Trd, 259101.200, 120
Trd, 259101.283, 118
Trd, 259101.350, 138
Trd, 259101.383, 113
Trd, 259102.017, 129
Trd, 259102.100, 129
Trd, 259102.183, 128
Trd, 259102.750, 140
Trd, 259103.283, 140
Trd, 259103.333, 139
Trd, 259103.417, 119
Trd, 259103.667, 131
Trd, 259103.833, 121
Trd, 259103.967, 131
Trd, 259104.233, 123
Trd, 259104.567, 115
Trd, 259104.750, 115
Trd, 259105.017, 119
Trd, 259105.150, 121
Trd, 259105.467, 116
Trd, 259105.500, 114
Trd, 259105.617, 120
Trd, 259105.900, 119
Trd, 259106.050, 121
Trd, 259106.083, 125
Trd, 259106.200, 119
Trd, 259106.233, 118
Trd, 259106.350, 114
Trd, 259106.383, 81
Trd, 259106.400, 125
Trd, 259106.917, 60
Trd, 259107.017, 60
Trd, 259107.050, 62
Trd, 259107.100, 63
Trd, 259107.317, 60
Trd, 259107.633, 64
Trd, 259107.800, 82
Trd, 259107.833, 83
Trd, 259108.767, 60
Trd, 259109.483, 60
Trd, 259110.067, 60
Trd, 259110.200, 60
Trd, 259110.283, 60
Trd, 259110.350, 61
Trd, 259110.500, 62
Trd, 259110.617, 63
Trd, 259110.633, 68
Trd, 259110.817, 75
Trd, 259111.117, 70
Trd, 259111.283, 69
Trd, 259111.383, 68
Trd, 259111.583, 68
Trd, 259111.650, 69
Trd, 259111.683, 70
Trd, 259111.983, 95
Trd, 259112.417, 70
Trd, 259112.567, 139
Trd, 259112.683, 138
Trd, 259113.583, 140
Trd, 259113.650, 140
Trd, 259113.667, 140
Trd, 259114.033, 140
Trd, 259114.350, 140
Trd, 259114.750, 140
Trd, 259114.800, 140
Trd, 259114.900, 140
Trd, 259114.967, 140
Trd, 259115.167, 140
Trd, 259115.367, 139
Trd, 259115.550, 138
Trd, 259115.700, 138
Trd, 259115.767, 135
Trd, 259115.833, 123
Trd, 259116.000, 139
Trd, 259116.067, 140
Trd, 259116.167, 140
Trd, 259116.950, 140
Trd, 259117.283, 140
Trd, 259117.733, 140
Trd, 259117.833, 140
Trd, 259117.867, 140
Trd, 259118.000, 140
Trd, 259118.200, 139
Trd, 259118.600, 140
Trd, 259118.717, 140
Trd, 259118.800, 140
Trd, 259119.700, 140
Trd, 259120.000, 140
Trd, 259120.083, 140
Trd, 259120.133, 140
Trd, 259120.617, 140
Trd, 259120.667, 140
Trd, 259120.683, 140
Trd, 259120.750, 140
Trd, 259120.800, 139
Trd, 259120.967, 137
Trd, 259121.850, 89
Trd, 259122.133, 89
Trd, 259122.317, 110
Trd, 259122.333, 112
Trd, 259122.650, 112
Trd, 259122.683, 113
Trd, 259122.783, 95
Trd, 259123.150, 96
Trd, 259123.300, 95
Trd, 259123.417, 94
Trd, 259123.833, 106
Trd, 259124.000, 106
Trd, 259124.200, 106
Trd, 259124.433, 84
Trd, 259124.517, 108
Trd, 259124.767, 85
Trd, 259124.783, 106
Trd, 259124.850, 106
Trd, 259124.967, 107
Trd, 259125.017, 86
Trd, 259125.133, 85
Trd, 259125.217, 108
Trd, 259125.350, 107
Trd, 259125.450, 111
Trd, 259125.750, 85
Trd, 259125.867, 112
Trd, 259126.083, 110
Trd, 259126.267, 140
Trd, 259126.633, 69
Trd, 259127.100, 99
Trd, 259127.500, 138
Trd, 259127.717, 122
Trd, 259127.900, 129
Trd, 259128.200, 137
Trd, 259128.367, 124
Trd, 259128.500, 123
Trd, 259128.550, 121
Trd, 259128.883, 64
Trd, 259129.300, 74
Trd, 259129.550, 70
Trd, 259129.650, 66
Trd, 259130.350, 70
Trd, 259130.617, 71
Trd, 259130.783, 103
Trd, 259130.817, 70
Trd, 259130.900, 105
Trd, 259131.100, 113
Trd, 259131.167, 124
Trd, 259131.383, 73
Trd, 259131.533, 127
Trd, 259131.733, 131
Trd, 259131.750, 136
Trd, 259131.883, 138
Trd, 259132.017, 128
Trd, 259132.100, 129
Trd, 259132.600, 139
Trd, 259132.683, 138
Trd, 259132.800, 130
Trd, 259132.917, 130
Trd, 259133.050, 130
Trd, 259133.350, 131
Trd, 259133.833, 118
Trd, 259134.083, 100
Trd, 259134.417, 99
Trd, 259134.700, 99
Trd, 259135.850, 140
Trd, 259135.867, 140
Trd, 259135.950, 140
Trd, 259136.017, 140
Trd, 259136.083, 140
Trd, 259136.200, 138
Trd, 259136.250, 139
Trd, 259136.567, 140
Trd, 259137.417, 140
Trd, 259138.000, 140
Trd, 259138.450, 140
Trd, 259138.567, 140
Trd, 259138.833, 140
Trd, 259138.933, 140
Trd, 259139.033, 140
Trd, 259139.350, 140
Trd, 259139.367, 140
Trd, 259139.417, 140
Trd, 259139.633, 140
Trd, 259139.933, 140
Trd, 259140.033, 140
Trd, 259140.167, 140
Trd, 259140.283, 140
Trd, 259140.400, 140
Trd, 259141.000, 140
Trd, 259141.050, 140
Trd, 259141.100, 138
Trd, 259141.333, 138
Trd, 259141.383, 137
Trd, 259141.500, 136
Trd, 259141.750, 140
Trd, 259141.883, 140
Trd, 259141.967, 128
Trd, 259142.133, 115
Trd, 259142.250, 139
Trd, 259142.517, 135
Trd, 259142.783, 140
Trd, 259142.850, 138
Trd, 259142.950, 138
Trd, 259143.383, 137
Trd, 259143.633, 116
Trd, 259143.867, 114
Trd, 259144.317, 131
Trd, 259144.717, 120
Trd, 259145.083, 139
Trd, 259145.467, 89
Trd, 259145.550, 101
Trd, 259145.583, 89
Trd, 259145.633, 101
Trd, 259145.750, 102
Trd, 259145.783, 104
Trd, 259146.017, 88
Trd, 259146.233, 88
Trd, 259146.483, 139
Trd, 259146.517, 138
Trd, 259146.650, 137
Trd, 259147.017, 135
Trd, 259147.233, 135
Trd, 259147.467, 135
Trd, 259147.550, 125
Trd, 259147.650, 123
Trd, 259147.667, 122
Trd, 259148.100, 109
Trd, 259148.117, 133
Trd, 259148.600, 128
Trd, 259148.667, 133
Trd, 259148.717, 134
Trd, 259148.767, 103
Trd, 259149.250, 140
Trd, 259149.317, 140
Trd, 259149.450, 140
Trd, 259149.517, 140
Trd, 259149.550, 112
Trd, 259150.200, 97
Trd, 259150.367, 68
Trd, 259150.550, 139
Trd, 259151.050, 140
Trd, 259151.783, 140
Trd, 259152.117, 140
Trd, 259152.850, 140
Trd, 259153.083, 140
Trd, 259153.867, 140
Trd, 259153.967, 140
Trd, 259154.300, 140
Trd, 259154.517, 140
Trd, 259154.767, 140
Trd, 259155.017, 140
Trd, 259155.417, 140
Trd, 259155.450, 140
Trd, 259155.700, 140
Trd, 259155.783, 140
Trd, 259155.800, 140
Trd, 259155.833, 139
Trd, 259155.983, 139
Trd, 259156.050, 138
Trd, 259156.100, 137
Trd, 259156.317, 140
Trd, 259156.533, 139
Trd, 259156.617, 139
Trd, 259157.100, 137
Trd, 259157.200, 136
Trd, 259157.417, 138
Trd, 259157.550, 138
Trd, 259157.600, 132
Trd, 259157.833, 139
Trd, 259158.050, 140
Trd, 259158.367, 140
Trd, 259158.400, 137
Trd, 259158.467, 136
Trd, 259158.633, 140
Trd, 259158.733, 140
Trd, 259158.767, 138
Trd, 259159.267, 140
Trd, 259159.667, 140
Trd, 259159.850, 140
Trd, 259160.050, 137
Trd, 259160.433, 134
Trd, 259160.583, 135
Trd, 259160.967, 121
Trd, 259161.017, 136
Trd, 259161.300, 124
Trd, 259161.350, 137
Trd, 259161.667, 140
Trd, 259161.700, 140
Trd, 259162.067, 140
Trd, 259162.217, 140
Trd, 259162.317, 140
Trd, 259162.583, 140
Trd, 259162.767, 140
Trd, 259163.283, 140
Trd, 259163.383, 140
Trd, 259163.800, 140
Trd, 259163.817, 140
Trd, 259163.933, 140
Trd, 259163.950, 140
Trd, 259164.400, 140
Trd, 259164.583, 137
Trd, 259164.783, 139
Trd, 259164.983, 140
Trd, 259165.350, 139
Trd, 259165.450, 137
Trd, 259165.600, 137
Trd, 259165.700, 140
Trd, 259165.717, 134
Trd, 259166.083, 139
Trd, 259166.900, 132
Trd, 259166.950, 118
Trd, 259166.983, 117
Trd, 259167.150, 134
Trd, 259167.167, 136
Trd, 259167.800, 135
Trd, 259167.833, 134
Trd, 259167.850, 136
Trd, 259167.950, 134
Trd, 259168.017, 137
Trd, 259168.067, 134
Trd, 259168.450, 135
Trd, 259168.483, 138
Trd, 259168.650, 132
Trd, 259169.000, 135
Trd, 259169.183, 121
Trd, 259169.233, 126
Trd, 259169.717, 128
Trd, 259170.083, 139
Trd, 259170.133, 122
Trd, 259170.250, 121
Trd, 259170.350, 120
Trd, 259171.100, 104
Trd, 259172.117, 140
Trd, 259172.133, 140
Trd, 259172.233, 140
Trd, 259172.317, 139
Trd, 259172.400, 140
Trd, 259172.417, 139
Trd, 259172.500, 139
Trd, 259172.533, 139
Trd, 259173.200, 134
Trd, 259173.383, 134
Trd, 259173.400, 133
Trd, 259173.483, 135
Trd, 259173.600, 131
Trd, 259173.617, 105
Trd, 259173.683, 137
Trd, 259174.033, 136
Trd, 259174.283, 135
Trd, 259174.333, 123
Trd, 259174.417, 124
Trd, 259174.733, 123
Trd, 259175.000, 134
Trd, 259175.133, 135
Trd, 259175.183, 128
Trd, 259175.533, 122
Trd, 259175.750, 103
Trd, 259176.367, 60
Trd, 259176.500, 60
Trd, 259176.817, 61
Trd, 259176.867, 67
Trd, 259177.000, 76
Trd, 259177.217, 103
Trd, 259177.633, 127
Trd, 259177.917, 66
Trd, 259178.083, 135
Trd, 259178.450, 140
Trd, 259178.667, 140
Trd, 259178.917, 140
Trd, 259178.933, 140
Trd, 259179.033, 140
Trd, 259179.667, 140
Trd, 259179.683, 140
Trd, 259179.717, 140
Trd, 259179.733, 140
Trd, 259179.850, 140
Trd, 259180.050, 140
Trd, 259180.383, 140
Trd, 259180.433, 140
Trd, 259180.683, 140
Trd, 259180.850, 139
Trd, 259181.083, 139
Trd, 259181.100, 140
Trd, 259181.183, 139
Trd, 259181.633, 139
Trd, 259181.717, 138
Trd, 259181.733, 137
Trd, 259181.950, 136
Trd, 259182.167, 127
Trd, 259182.383, 125
Trd, 259182.533, 128
Trd, 259182.667, 96
Trd, 259182.750, 132
Trd, 259182.767, 134
Trd, 259182.950, 101
Trd, 259183.133, 137
Trd, 259183.400, 140
Trd, 259183.600, 81
Trd, 259183.617, 82
Trd, 259183.950, 80
Trd, 259184.250, 89
Trd, 259184.417, 138
Trd, 259184.500, 110
Trd, 259184.583, 140
Trd, 259184.867, 140
Trd, 259184.917, 140
Trd, 259185.150, 139
Trd, 259185.500, 105
Trd, 259185.850, 107
Trd, 259186.383, 140
Trd, 259186.500, 140
Trd, 259186.783, 139
Trd, 259187.283, 140
Trd, 259187.383, 83
Trd, 259187.800, 140
Trd, 259188.667, 140
Trd, 259188.800, 140
Trd, 259188.817, 139
Trd, 259189.000, 140
Trd, 259189.183, 140
Trd, 259189.300, 139
Trd, 259189.367, 106
Trd, 259189.400, 139
Trd, 259189.550, 139
Trd, 259189.583, 105
Trd, 259189.983, 130
Trd, 259190.317, 134
Trd, 259190.350, 113
Trd, 259190.533, 134
Trd, 259190.633, 136
Trd, 259190.733, 120
Trd, 259190.817, 112
Trd, 259191.200, 114
Trd, 259191.383, 140
Trd, 259191.433, 140
Trd, 259191.500, 137
Trd, 259191.617, 140
Trd, 259191.700, 140
Trd, 259191.767, 120
Trd, 259192.617, 128
Trd, 259193.150, 140
Trd, 259193.467, 140
Trd, 259193.533, 140
Trd, 259193.550, 140
Trd, 259193.600, 124
Trd, 259193.917, 140
Trd, 259194.017, 140
Trd, 259194.083, 140
Trd, 259195.183, 140
Trd, 259195.233, 140
Trd, 259195.450, 140
Trd, 259195.633, 140
Trd, 259195.733, 140
Trd, 259196.017, 140
Trd, 259196.083, 140
Trd, 259196.250, 140
Trd, 259196.983, 140
Trd, 259197.150, 140
Trd, 259197.300, 140
Trd, 259197.467, 140
Trd, 259197.833, 140
Trd, 259198.033, 139
Trd, 259198.067, 139
Trd, 259198.083, 138
Trd, 259198.250, 140
Trd, 259198.367, 140
Trd, 259198.517, 140
Trd, 259199.117, 140
Trd, 259199.317, 140
Trd, 259199.433, 140
Trd, 259199.733, 140
Trd, 259200.000, 140
